queue,blocking,reason,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,source,source_sha256,snapshot_date,classification
,NO,,POR1,GD Estoril Praia,1465,Diogo Dias,906307,2003-06-17,287322,276916,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,NATIVE_DELTA
,NO,,POR1,GD Estoril Praia,1465,Fabrício Garcia,1070645,2001-05-04,287306,71291,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Fernando Medrano,461619,2000-03-26,284426,264347,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Ferro,294321,1997-03-26,287299,242236,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Ismael Sierra,718195,2003-03-17,280940,0,2949140,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,NATIVE_DELTA
,NO,,POR1,GD Estoril Praia,1465,Joel Robles,101118,1990-06-17,287291,195668,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Jordan Arnolin,1384113,2008-04-29,287336,0,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,NATIVE_DELTA
,NO,,POR1,GD Estoril Praia,1465,Jordan Holsgrove,429309,1999-09-10,287287,237871,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,João Carvalho,258005,1997-03-09,287288,231391,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Luís Gomes,826490,2004-04-24,287311,75332,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Martin Turk,700643,2003-08-21,287309,268912,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Milan Robin,371143,1999-11-24,279475,257397,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Nail Omerovic,797824,2002-10-20,263053,0,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Pedro Carvalho,1072238,2003-02-14,287307,73882,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Peixinho,1159044,2004-05-23,287319,79536,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Rafik Guitane,394328,1999-05-26,287286,235955,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Ricard Sánchez,388545,2000-02-22,287289,255781,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Roko Jurisic,570721,2001-09-28,263052,0,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,NATIVE_DELTA
,NO,,POR1,GD Estoril Praia,1465,Stelios Andreou,613964,2002-07-24,148858,262938,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,NATIVE_DELTA
,NO,,POR1,GD Estoril Praia,1465,Tiago Brito,1020686,2004-04-16,287310,78161,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Tiago Parente,925417,2004-01-14,287304,77740,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Xavi Sintes,569876,2001-08-05,290197,247466,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,NATIVE_DELTA
,NO,,POR1,GD Estoril Praia,1465,Xeka,290256,1994-11-10,287285,236639,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,GD Estoril Praia,1465,Yanis Begraoui,569376,2001-07-04,287293,243169,2490386,2490386,DOB_NAME,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Agustín Moreira,999072,2001-05-28,287228,80023,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,NATIVE_DELTA
,NO,,POR1,Gil Vicente FC,2424,Andreas Lausen,515025,2002-10-15,16955,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,André Picornell,764861,2004-04-03,287229,270921,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Antonio Espigares,886047,2004-09-05,287223,270732,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Arthur Tchaptchet,955355,2006-05-10,287231,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Bassco Soyer,1076584,2006-10-17,287232,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,David Moreira,1044831,2004-04-18,286437,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Diogo Prioste,670718,2004-03-26,288133,70283,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,NATIVE_DELTA
,NO,,POR1,Gil Vicente FC,2424,Gil Martins,937727,2006-05-12,287619,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,INHERITED_NATIVE08_COVERED
,NO,,POR1,Gil Vicente FC,2424,Gonçalo Maia,1089809,2005-11-30,287230,80741,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Guilherme Gomes,1226703,2006-02-02,221515,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,NATIVE_DELTA
,NO,,POR1,Gil Vicente FC,2424,Héctor Hernández,273738,1995-09-14,221828,214942,3538959,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,NATIVE_DELTA
,NO,,POR1,Gil Vicente FC,2424,Joelson Fernandes,581140,2003-02-28,287214,255257,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,José Silva,1102159,2005-08-20,286446,218980,2490382,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,NATIVE_DELTA
,NO,,POR1,Gil Vicente FC,2424,Lucão,412372,2001-02-26,222574,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,INHERITED_NATIVE08_COVERED
,NO,,POR1,Gil Vicente FC,2424,Martín Fernández,822141,2003-06-23,287225,272422,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,NATIVE_DELTA
,NO,,POR1,Gil Vicente FC,2424,Marvin Elimbi,862628,2003-02-20,287216,263114,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Mohamed Bamba,1178475,2004-10-08,287221,74885,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Mohamed Kaba,906899,2002-09-07,287233,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Murilo,345061,1994-10-31,287213,225696,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Ricardo Esgaio,139395,1993-05-16,200443,212213,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Samuel Portugal,284701,1994-03-29,77393,227819,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Santi García,732096,2001-08-29,287217,277878,2490375,2490375,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Sergio Bermejo,372051,1997-08-17,287220,252864,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Tidjany Touré,641576,2002-07-15,287218,277070,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Walace França,1031292,2005-08-24,222938,0,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Gil Vicente FC,2424,Weverson,412367,2000-07-05,221582,257969,3538968,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,NATIVE_DELTA
,NO,,POR1,Gil Vicente FC,2424,Zé Carlos,908936,2001-10-30,287215,271576,2490375,2490375,DOB_NAME,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Afonso Assis,1365020,2006-07-15,287077,78453,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Afonso Vieira,958931,2007-01-12,286679,0,2490397,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,NATIVE_DELTA
,NO,,POR1,Moreirense FC,979,André Ferreira,290346,1996-05-29,287060,244020,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Aranha,1093863,2005-02-07,221428,0,3538952,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,NATIVE_DELTA
,NO,,POR1,Moreirense FC,979,Chipyoka Songa,1072324,2004-09-24,,,,2490377,ZERO_DUPLICATE_CREATE_PLAN,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,NATIVE_CREATE_CANDIDATE
,NO,,POR1,Moreirense FC,979,Dinis Pinto,663254,2000-08-24,287057,271451,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Gilberto Batista,816572,2003-12-29,287075,276442,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Guilherme Liberato,739442,2001-06-16,152961,0,2490377,2490377,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,INHERITED_NATIVE08_COVERED
,NO,,POR1,Moreirense FC,979,Janderson,1097224,2005-08-31,222014,0,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Jimi Gower,890718,2004-10-01,287078,78060,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,João Veloso,637792,2005-06-26,288138,79608,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,NATIVE_DELTA
,NO,,POR1,Moreirense FC,979,Kevyn,1116537,2005-09-13,222608,0,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Kiko,934031,2002-04-16,287066,79295,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Kiko Bondoso,590302,1995-11-17,287056,262430,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Koby Mottoh,1076505,2006-08-31,258557,0,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Landerson,1219689,2006-12-12,287076,80637,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Leandro Santos,1173926,2005-09-28,288143,76298,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,INHERITED_NATIVE08_COVERED
,NO,,POR1,Moreirense FC,979,Leonardo Vonić,744599,2003-07-10,287602,270881,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,NATIVE_DELTA
,NO,,POR1,Moreirense FC,979,Manuel Mendonça,1010120,2005-03-24,286439,0,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Maracás,373187,1994-04-27,287059,251681,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Mateja Stjepanović,698539,2004-02-20,287067,79448,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Michael Dacosta,854722,2005-03-05,258555,0,2490377,2490377,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Miguel Silva,1510255,2007-12-17,287080,83568,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,NATIVE_DELTA
,NO,,POR1,Moreirense FC,979,Nile John,581683,2003-03-06,153154,261133,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,INHERITED_NATIVE08_COVERED
,NO,,POR1,Moreirense FC,979,Pedro Jesus,1580906,2007-12-25,,,,2490377,ZERO_DUPLICATE_CREATE_PLAN,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,NATIVE_CREATE_CANDIDATE
,NO,,POR1,Moreirense FC,979,Rodri Alonso,668178,2003-01-04,287070,270729,2490377,2490377,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Tiago Andrade,957740,2005-10-21,287607,0,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
,NO,,POR1,Moreirense FC,979,Yan Maranhão,862568,2002-09-13,287072,77106,2490377,2490377,DOB_NAME,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,CURRENT_COVERED
