player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
1437642,Jakub Tichy,Jakub Tichý,2006-11-14,37465,Bohemians Prag 1905 B,71,2025-07-01,2028-12-31,Abwehr - Innenverteidiger,,,Tschechien,,,,Name im Heimatland: Jakub Tichý Geb./Alter: 14.11.2006 (19) Staatsbürgerschaft: Tschechien Position: Abwehr - Innenverteidiger Spielerberater: TOP11 Football ... Aktueller Verein: Bohemians Prag 1905 B Im Team seit: 01.07.2025 Vertrag bis: 31.12.2028 Letzte Verlängerung: 12.01.2026 2. Verein: Bohemians Prag 1905 (#17),CONFIRMED,https://www.transfermarkt.de/jakub-tichy/profil/spieler/1437642,48bbb638ac781ed0e382cfb0369853cf002093cf302bcd0a5f3671382222548f,2026-09-12T20:12:47.407933+00:00,2026-09-12,2026-09-12T20:16:29.381320+00:00
1438140,Hulusi Destici,,2008-08-06,120,Kocaelispor,,2026-08-17,2030-06-30,Mittelfeld - Defensives Mittelfeld,rechts,"1,82 m",Türkei,,,,"Geb./Alter: 06.08.2008 (18) Geburtsort: Aydın Größe: 1,82 m Staatsbürgerschaft: Türkei Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Aktueller Verein: Kocaelispor Im Team seit: 17.08.2026 Vertrag bis: 30.06.2030 Social Media:",CONFIRMED,https://www.transfermarkt.de/hulusi-destici/profil/spieler/1438140,5456f3e338421732f3b20a615d23e06847caa5d58c87e0642ac5c335db780393,2026-09-12T20:12:48.322769+00:00,2026-09-12,2026-09-12T20:16:29.795873+00:00
1438144,Erk Aslan,Erk Arda Aslan,2008-11-07,820,Genclerbirligi Ankara,17,2026-07-01,,Sturm - Linksaußen,rechts,,Türkei,,,,Name im Heimatland: Erk Arda Aslan Geb./Alter: 07.11.2008 (17) Geburtsort: Ankara Staatsbürgerschaft: Türkei Position: Sturm - Linksaußen Fuß: rechts Aktueller Verein: Genclerbirligi Ankara Im Team seit: 01.07.2026 Vertrag bis: - Vertragsoption: Amateurvertrag Social Media:,CONFIRMED,https://www.transfermarkt.de/erk-aslan/profil/spieler/1438144,983e8a8fadcf18ad17a4dab6264bcca0c34b25a21ebf0ea5ef727747c53f7dcb,2026-09-12T20:12:49.419263+00:00,2026-09-12,2026-09-12T20:16:30.254702+00:00
1438186,Salih Arıcı,Ahmet Salih Arıcı,2008-03-27,10484,Kasimpasa,24,2026-07-01,,Abwehr - Innenverteidiger,links,,Türkei,,,,Name im Heimatland: Ahmet Salih Arıcı Geb./Alter: 27.03.2008 (18) Geburtsort: İstanbul Staatsbürgerschaft: Türkei Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: PFP Aktueller Verein: Kasimpasa Im Team seit: 01.07.2026 Vertrag bis: - Vertragsoption: Amateurvertrag 2. Verein: Kasimpasa U19,CONFIRMED,https://www.transfermarkt.de/salih-arici/profil/spieler/1438186,32a68f195ce984f80a80c9ee24d3e85139fa13e75c700c1c9ef0701a9edd9f45,2026-09-12T20:12:50.406439+00:00,2026-09-12,2026-09-12T20:16:30.700380+00:00
1439393,Tibe S'Jongers,,2007-04-02,49388,SK Beveren U21,75,,,Mittelfeld,,,Belgien,,,,Geb./Alter: 02.04.2007 (19) Staatsbürgerschaft: Belgien Position: Mittelfeld Aktueller Verein: SK Beveren U21 Im Team seit: - Vertrag bis: -,CONFIRMED,https://www.transfermarkt.de/tibe-sjongers/profil/spieler/1439393,8a723669c02bf514536a4f89f6e95bc21fe8e6573055379c6851d02b6ee25eff,2026-09-12T20:12:51.383384+00:00,2026-09-12,2026-09-12T20:16:31.057459+00:00
1442800,Prince Martor Jr.,,2007-07-09,820,Genclerbirligi Ankara,45,2026-07-01,2028-06-30,Sturm - Linksaußen,rechts,"1,75 m",Liberia,,,,"Vollständiger Name: Prince Martor Geb./Alter: 09.07.2007 (19) Geburtsort: Bensonville Größe: 1,75 m Staatsbürgerschaft: Liberia Position: Sturm - Linksaußen Fuß: rechts Aktueller Verein: Genclerbirligi Ankara Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/prince-martor-jr-/profil/spieler/1442800,c639664fdd6e57a06b5abf3a471dd9aa97771ef79c5d4f344e11ea96b6c2ee77,2026-09-12T20:12:52.378411+00:00,2026-09-12,2026-09-12T20:16:31.261506+00:00
1451840,Melvin Ramundo,,2007-09-07,5026,Lommel SK,55,2026-07-01,,Torwart,,,Belgien,,,,Geb./Alter: 07.09.2007 (19) Staatsbürgerschaft: Belgien Position: Torwart Aktueller Verein: Lommel SK Im Team seit: 01.07.2026 Vertrag bis: - 2. Verein: Lommel SK U23 (#55),CONFIRMED,https://www.transfermarkt.de/melvin-ramundo/profil/spieler/1451840,3db96717e2fc3af6a262eeb76050c9e1ea477ea4445e96c2d2e5c91f546cf8a6,2026-09-12T20:12:53.382633+00:00,2026-09-12,2026-09-12T20:16:31.436544+00:00
1456177,Guust Lamerand,,2008-03-21,601,KV Kortrijk,45,2026-08-07,2029-06-30,Abwehr - Linker Verteidiger,links,,Belgien,,,,Geb./Alter: 21.03.2008 (18) Staatsbürgerschaft: Belgien Position: Abwehr - Linker Verteidiger Fuß: links Aktueller Verein: KV Kortrijk Im Team seit: 07.08.2026 Vertrag bis: 30.06.2029 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 07.08.2026,CONFIRMED,https://www.transfermarkt.de/guust-lamerand/profil/spieler/1456177,1d53ef1f742dc0e44b3ff979f5c6eca8281bf96698ac9afbe16eee7471f4eda9,2026-09-12T20:12:54.378028+00:00,2026-09-12,2026-09-12T20:16:31.606583+00:00
1457605,Rodrigo Catraio,Rodrigo Maurício António Catraio,2005-06-04,85471,FC Alverca B,7,2024-07-01,2028-06-30,Sturm - Rechtsaußen,rechts,"1,73 m",Portugal,,,,"Name im Heimatland: Rodrigo Maurício António Catraio Geb./Alter: 04.06.2005 (21) Größe: 1,73 m Staatsbürgerschaft: Portugal Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: MC Striker Aktueller Verein: FC Alverca B Im Team seit: 01.07.2024 Vertrag bis: 30.06.2028 Letzte Verlängerung: 09.07.2026 2. Verein: FC Alverca (#87)",CONFIRMED,https://www.transfermarkt.de/rodrigo-catraio/profil/spieler/1457605,800ef37efd7fd901eb9fa566bfda3726d38241b5367de0a2c372adc8d3c573ec,2026-09-12T20:12:55.423490+00:00,2026-09-12,2026-09-12T20:16:31.777125+00:00
1460961,Jorge Domínguez,Jorge Domínguez Lituba,2009-12-21,3679,Atlético Madrileño,27,2026-07-01,2028-06-30,Abwehr - Innenverteidiger,rechts,"1,92 m",Spanien Kongo,,,,"Name im Heimatland: Jorge Domínguez Lituba Geb./Alter: 21.12.2009 (16) Geburtsort: Madrid Größe: 1,92 m Staatsbürgerschaft: Spanien Kongo Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: Atlético Madrileño Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 2. Verein: Atlético Madrid (#27) 3. Verein: Atlético Madrid UEFA U19 (#5)",CONFIRMED,https://www.transfermarkt.de/jorge-dominguez/profil/spieler/1460961,fcd00265fbad739e141ec989161bbed5f89f7697fcb523ab6ce6f00a913f6893,2026-09-12T20:12:56.799307+00:00,2026-09-12,2026-09-12T20:16:31.964168+00:00
1464920,Gabriel Índio,,2008-07-26,294,Benfica Lissabon,33,2026-07-28,2031-06-30,Abwehr - Innenverteidiger,links,"1,86 m",Brasilien,,,,"Vollständiger Name: Gabriel dos Santos Queiroz Geb./Alter: 26.07.2008 (18) Geburtsort: Rio de Janeiro Größe: 1,86 m Staatsbürgerschaft: Brasilien Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: Talents Sports Aktueller Verein: Benfica Lissabon Im Team seit: 28.07.2026 Vertrag bis: 30.06.2031 2. Verein: Benfica Lissabon B (#33) Social Media:",CONFIRMED,https://www.transfermarkt.de/gabriel-indio/profil/spieler/1464920,46d2e17101af7fe0ba7a6180bf11d112c6e881024ac3e43ffa47db2086e66e83,2026-09-12T20:12:57.440136+00:00,2026-09-12,2026-09-12T20:16:32.151210+00:00
1467124,Abdoulaye Koné,,2006-02-01,968,KVC Westerlo,25,2026-09-02,2030-06-30,Sturm - Mittelstürmer,rechts,"1,94 m",Elfenbeinküste,,,,"Geb./Alter: 01.02.2006 (20) Größe: 1,94 m Staatsbürgerschaft: Elfenbeinküste Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: 2 goals Agency & ... Aktueller Verein: KVC Westerlo Im Team seit: 02.09.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/abdoulaye-kone/profil/spieler/1467124,eaf5d4dd6fc78df4dc3501f18a02a10b5c733770f1b91365129c1fbd08de0919,2026-09-12T20:12:58.395837+00:00,2026-09-12,2026-09-12T20:16:32.319248+00:00
1473866,Ibrahima Cissé,,2007-09-24,157,KAA Gent,75,2026-07-01,2028-06-30,Sturm - Mittelstürmer,,"1,96 m",Senegal,,,,"Geb./Alter: 24.09.2007 (18) Größe: 1,96 m Staatsbürgerschaft: Senegal Position: Sturm - Mittelstürmer Spielerberater: MDC Advisors Aktueller Verein: KAA Gent Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/ibrahima-cisse/profil/spieler/1473866,962f8763e7843d37a826b84277a931df3b074eedeb4dc3750fb4d3cb7d1fe5a5,2026-09-12T20:12:59.310209+00:00,2026-09-12,2026-09-12T20:16:32.503289+00:00
1474364,Mustafa Coşkun Tosun,,2009-01-06,126,Caykur Rizespor,80,2026-07-01,2029-06-30,Sturm - Mittelstürmer,,,Türkei,,,,Geb./Alter: 06.01.2009 (17) Geburtsort: Osmaniye Staatsbürgerschaft: Türkei Position: Sturm - Mittelstürmer Aktueller Verein: Caykur Rizespor Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029,CONFIRMED,https://www.transfermarkt.de/mustafa-coskun-tosun/profil/spieler/1474364,d97a388c86aaca7605be090261b7a18ddda5a634f4b18b9b494dd35bca7a1ce4,2026-09-12T20:13:05.190310+00:00,2026-09-12,2026-09-12T20:16:32.721338+00:00
1474871,Muhammet Akmelek,,2009-06-06,2832,Gaziantep FK,,2026-01-01,2028-06-30,Sturm - Mittelstürmer,rechts,"1,85 m",Türkei,,,,"Geb./Alter: 06.06.2009 (17) Geburtsort: Gaziantep Größe: 1,85 m Staatsbürgerschaft: Türkei Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: 4YOURDREAM Aktueller Verein: Gaziantep FK Im Team seit: 01.01.2026 Vertrag bis: 30.06.2028 Letzte Verlängerung: 22.10.2025 Social Media:",CONFIRMED,https://www.transfermarkt.de/muhammet-akmelek/profil/spieler/1474871,3b7b5c4fbf26e774dbb237503e968ebc7a23cb497a16b6f7cbb42b88d7980b85,2026-09-12T20:13:05.795520+00:00,2026-09-12,2026-09-12T20:16:32.901378+00:00
1476132,Marc Santos,Marc Santos Gavilán,2010-11-09,3368,UD Levante,33,2026-07-01,2029-06-30,Abwehr - Linker Verteidiger,links,,Spanien,,,,Name im Heimatland: Marc Santos Gavilán Geb./Alter: 09.11.2010 (15) Geburtsort: Massanassa Staatsbürgerschaft: Spanien Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: Berater bekannt - Spieler unter 16 Aktueller Verein: UD Levante Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029,CONFIRMED,https://www.transfermarkt.de/marc-santos/profil/spieler/1476132,9eefd59fa12a70ffd0c2df812fe8fdec20e500bb50dd1c4443eb2536138933f6,2026-09-12T20:13:07.077239+00:00,2026-09-12,2026-09-12T20:16:33.084430+00:00
1476544,Furkan Çetinkaya,,2009-03-03,37951,Corum FK,45,2025-12-03,2028-06-30,Mittelfeld - Offensives Mittelfeld,links,,Türkei,,,,Geb./Alter: 03.03.2009 (17) Geburtsort: Bursa Staatsbürgerschaft: Türkei Position: Mittelfeld - Offensives Mittelfeld Fuß: links Aktueller Verein: Corum FK Im Team seit: 03.12.2025 Vertrag bis: 30.06.2028 2. Verein: Corum FK U19,CONFIRMED,https://www.transfermarkt.de/furkan-cetinkaya/profil/spieler/1476544,9c05d427f4faed1efc8ca22bb04f4fc436901b206d536d457162410cdf3890f1,2026-09-12T20:13:07.670473+00:00,2026-09-12,2026-09-12T20:16:33.258470+00:00
1487376,Yiğit Baran Karaoğlan,,2006-02-16,39722,Erzurumspor FK,,2026-07-01,2028-06-30,Abwehr - Innenverteidiger,rechts,,Türkei,,,,Geb./Alter: 16.02.2006 (20) Geburtsort: Samsun Staatsbürgerschaft: Türkei Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: Erzurumspor FK Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028,CONFIRMED,https://www.transfermarkt.de/yigit-baran-karaoglan/profil/spieler/1487376,1f5e4dba7655052890c4f030704ce18cca1020fc8b8291385afb93965f7774db,2026-09-12T20:13:08.778352+00:00,2026-09-12,2026-09-12T20:16:33.435614+00:00
1489506,Ousmane Diabate,,2007-09-24,820,Genclerbirligi Ankara,42,2026-08-26,2027-06-30,Mittelfeld - Defensives Mittelfeld,rechts,"1,86 m",Guinea,9253,Newcastle United U21,,"Geb./Alter: 24.09.2007 (18) Größe: 1,86 m Staatsbürgerschaft: Guinea Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Aktueller Verein: Genclerbirligi Ankara Im Team seit: 26.08.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Newcastle United U21 Vertrag dort bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/ousmane-diabate/profil/spieler/1489506,cd0970c424a3bfbb8151bd549771a807132e190fe31d17b391531bd1013dee4c,2026-09-12T20:13:09.712631+00:00,2026-09-12,2026-09-12T20:16:33.626666+00:00
1491843,Gani Büyükhan,Gâni Durmuş Büyükhan,2009-10-07,18338,Fortuna Sittard U21,,2026-07-01,,Mittelfeld - Offensives Mittelfeld,,,Belgien Türkei,,,,Name im Heimatland: Gâni Durmuş Büyükhan Geb./Alter: 07.10.2009 (16) Staatsbürgerschaft: Belgien Türkei Position: Mittelfeld - Offensives Mittelfeld Spielerberater: ProStar Aktueller Verein: Fortuna Sittard U21 Im Team seit: 01.07.2026 Vertrag bis: - 2. Verein: Fortuna Sittard (#39),CONFIRMED,https://www.transfermarkt.de/gani-buyukhan/profil/spieler/1491843,38fa10a3ec300ff0b8dad2194f158c1405b9c47f00e378ab8c31fdf40a2f9a6f,2026-09-12T20:13:10.696222+00:00,2026-09-12,2026-09-12T20:16:33.808014+00:00
1492856,Junior Diouf,Raymond Junior Devis Diouf,2007-08-16,28643,SK Beveren,11,2026-02-26,2028-06-30,Sturm - Mittelstürmer,rechts,"1,85 m",Senegal,,,,"Name im Heimatland: Raymond Junior Devis Diouf Geb./Alter: 16.08.2007 (19) Geburtsort: Thiès Größe: 1,85 m Staatsbürgerschaft: Senegal Position: Sturm - Mittelstürmer Fuß: rechts Aktueller Verein: SK Beveren Im Team seit: 26.02.2026 Vertrag bis: 30.06.2028 Vertragsoption: vereinsseitig 1 Jahr Social Media:",CONFIRMED,https://www.transfermarkt.de/junior-diouf/profil/spieler/1492856,ee8768f4049a7eab2621a80f0b7e50dd4ee882eeae447cbd3f43d0458f1ab5d7,2026-09-12T20:13:11.705541+00:00,2026-09-12,2026-09-12T20:16:33.982039+00:00
1507561,Mouhamadou Sall,Mouhamadou Yoro Sall,2007-10-21,3508,Zulte Waregem,24,2026-01-27,2028-06-30,Abwehr - Innenverteidiger,rechts,"1,85 m",Senegal,,,,"Name im Heimatland: Mouhamadou Yoro Sall Geb./Alter: 21.10.2007 (18) Größe: 1,85 m Staatsbürgerschaft: Senegal Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Next Level ... Aktueller Verein: Zulte Waregem Im Team seit: 27.01.2026 Vertrag bis: 30.06.2028 Vertragsoption: vereinsseitig 2 Jahre",CONFIRMED,https://www.transfermarkt.de/mouhamadou-sall/profil/spieler/1507561,475f80c7ffb6b3c585765053fd43b35bbad380e1d60831782067a08b7f0740db,2026-09-12T20:13:12.732552+00:00,2026-09-12,2026-09-12T20:16:34.158507+00:00
1510005,Modibo Fofana,,2007-11-03,1096,Royal Antwerpen FC,25,2026-07-01,2030-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,78 m",Elfenbeinküste,,,,"Geb./Alter: 03.11.2007 (18) Größe: 1,78 m Staatsbürgerschaft: Elfenbeinküste Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: BLACKSKILL Aktueller Verein: Royal Antwerpen FC Im Team seit: 01.07.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/modibo-fofana/profil/spieler/1510005,aa3bdef89be8a8b2cb3d01eb14438b3570827c96f1309b1e1d66b3e829413c06,2026-09-12T20:13:13.769378+00:00,2026-09-12,2026-09-12T20:16:34.341548+00:00
1510255,Miguel Silva,Miguel Andrade Silva,2007-12-17,142579,Moreirense FC Sub-23,,2026-07-01,2030-06-30,Mittelfeld - Defensives Mittelfeld,,"1,86 m",Portugal,,,,"Name im Heimatland: Miguel Andrade Silva Geb./Alter: 17.12.2007 (18) Geburtsort: Guimarães Größe: 1,86 m Staatsbürgerschaft: Portugal Position: Mittelfeld - Defensives Mittelfeld Aktueller Verein: Moreirense FC Sub-23 Im Team seit: 01.07.2026 Vertrag bis: 30.06.2030 2. Verein: Moreirense FC (#87)",CONFIRMED,https://www.transfermarkt.de/miguel-silva/profil/spieler/1510255,bf048d7dd832289f7223cf4e563239837e47dc06b368459cd9e1b7fcbc41bd9f,2026-09-12T20:13:15.099024+00:00,2026-09-12,2026-09-12T20:16:34.522588+00:00
1523194,Moustapha Toure,Mouhamed Moustapha Alassane Toure,2007-10-04,13905,FC Zlin B,7,2026-07-01,,Sturm,,,Senegal,,,,Name im Heimatland: Mouhamed Moustapha Alassane Toure Geb./Alter: 04.10.2007 (18) Staatsbürgerschaft: Senegal Position: Sturm Aktueller Verein: FC Zlin B Im Team seit: 01.07.2026 Vertrag bis: - 2. Verein: FC Zlin (#18),CONFIRMED,https://www.transfermarkt.de/moustapha-toure/profil/spieler/1523194,2962cf94562026350dcdad7a486b26f0b5953da89de36b5435ddc050bca75f48,2026-09-12T20:13:15.708435+00:00,2026-09-12,2026-09-12T20:16:34.705161+00:00
1523861,Yacouba Koné,,2007-06-21,1095,ESTAC Troyes,39,2026-08-10,2029-06-30,Sturm - Mittelstürmer,rechts,,Elfenbeinküste,,,,Geb./Alter: 21.06.2007 (19) Staatsbürgerschaft: Elfenbeinküste Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: Horizon Aktueller Verein: ESTAC Troyes Im Team seit: 10.08.2026 Vertrag bis: 30.06.2029,CONFIRMED,https://www.transfermarkt.de/yacouba-kone/profil/spieler/1523861,6998e422c4a7fc1c8c302e0b08f793f5827df38d00cd2c512121aa9c62242cba,2026-09-12T20:13:16.699312+00:00,2026-09-12,2026-09-12T20:16:34.889919+00:00
1524445,Djibril Ouziad,,2009-04-27,12278,AC Le Havre U19,,2026-07-01,2030-06-30,Abwehr - Rechter Verteidiger,,,Frankreich Algerien,,,,Geb./Alter: 27.04.2009 (17) Geburtsort: Le Havre Staatsbürgerschaft: Frankreich Algerien Position: Abwehr - Rechter Verteidiger Spielerberater: BY AND FOR Aktueller Verein: AC Le Havre U19 Im Team seit: 01.07.2026 Vertrag bis: 30.06.2030 Letzte Verlängerung: 01.09.2026 2. Verein: Le Havre AC (#20),CONFIRMED,https://www.transfermarkt.de/djibril-ouziad/profil/spieler/1524445,bdb524bb8672222875169e8a01143490e7038cd3b21e29273345a9e644db8810,2026-09-12T20:13:17.758320+00:00,2026-09-12,2026-09-12T20:16:35.066864+00:00
1534934,Abdu Dafe,Abdu Dafe,2008-06-10,3268,Casa Pia AC,59,2026-09-01,2027-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,,Portugal,,,,Name im Heimatland: Abdu Dafe Geb./Alter: 10.06.2008 (18) Staatsbürgerschaft: Portugal Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Sferico Sports ... Aktueller Verein: Casa Pia AC Im Team seit: 01.09.2026 Vertrag bis: 30.06.2027,CONFIRMED,https://www.transfermarkt.de/abdu-dafe/profil/spieler/1534934,46c579b1eb19164fba01c8bd47c735adbdd421817e19ed2bb311f55e8cc9ae36,2026-09-12T20:13:18.712708+00:00,2026-09-12,2026-09-12T20:16:35.237784+00:00
1544985,Ismael Sylla,Ge Ismael Nicaise Sylla,2008-02-07,24325,SK Artis Brünn,13,2026-07-17,,Mittelfeld - Zentrales Mittelfeld,,,Elfenbeinküste,,,,Name im Heimatland: Ge Ismael Nicaise Sylla Geb./Alter: 07.02.2008 (18) Staatsbürgerschaft: Elfenbeinküste Position: Mittelfeld - Zentrales Mittelfeld Spielerberater: InterLex Sport Aktueller Verein: SK Artis Brünn Im Team seit: 17.07.2026 Vertrag bis: - 2. Verein: SK Artis Brünn B (#9) Social Media:,CONFIRMED,https://www.transfermarkt.de/ismael-sylla/profil/spieler/1544985,b7f3e9aa272961677152a372cea7f95f88b10ad48c91a535d4d1d9c58ba0d8f7,2026-09-12T20:13:19.755670+00:00,2026-09-12,2026-09-12T20:16:35.423120+00:00
1555142,Luis Narh,,2007-12-25,1096,Royal Antwerpen FC,99,2026-07-01,2030-06-30,Sturm - Mittelstürmer,rechts,"1,86 m",Ghana,,,,"Geb./Alter: 25.12.2007 (18) Größe: 1,86 m Staatsbürgerschaft: Ghana Position: Sturm - Mittelstürmer Fuß: rechts Aktueller Verein: Royal Antwerpen FC Im Team seit: 01.07.2026 Vertrag bis: 30.06.2030 Vertragsoption: vereinsseitig 1 Jahr Social Media:",CONFIRMED,https://www.transfermarkt.de/luis-narh/profil/spieler/1555142,9450cae04eacdbfe9b1b044bd585bbbee9f28605c86ad15f153d17d816675cbc,2026-09-12T20:13:20.733340+00:00,2026-09-12,2026-09-12T20:16:35.608172+00:00
1577095,Arouna Soro,Arouna Kigbafory Soro,2007-07-12,11282,Alanyaspor,32,2026-07-07,2031-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,74 m",Elfenbeinküste,,,,"Name im Heimatland: Arouna Kigbafory Soro Geb./Alter: 12.07.2007 (19) Geburtsort: Abobo Größe: 1,74 m Staatsbürgerschaft: Elfenbeinküste Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: ELITE CONSULTING ... Aktueller Verein: Alanyaspor Im Team seit: 07.07.2026 Vertrag bis: 30.06.2031",CONFIRMED,https://www.transfermarkt.de/arouna-soro/profil/spieler/1577095,c4577c90883e60ab1e2f88342c5fd9d8f4e9201c71170b6c5bd8f5d63562c43b,2026-09-12T20:13:21.834573+00:00,2026-09-12,2026-09-12T20:16:35.792222+00:00
1577556,Philippe Bibout,Philippe Didier Bibout,2008-06-01,968,KVC Westerlo,71,2026-08-05,,Mittelfeld - Zentrales Mittelfeld,,,Kamerun,,,,Name im Heimatland: Philippe Didier Bibout Geb./Alter: 01.06.2008 (18) Staatsbürgerschaft: Kamerun Position: Mittelfeld - Zentrales Mittelfeld Spielerberater: 4FC Aktueller Verein: KVC Westerlo Im Team seit: 05.08.2026 Vertrag bis: - 2. Verein: KVC Westerlo U21,CONFIRMED,https://www.transfermarkt.de/philippe-bibout/profil/spieler/1577556,103f3f667244b2bdb56b5f3805be2e931c0b51ca4604b4f2c0acb56ee364700a,2026-09-12T20:13:22.882504+00:00,2026-09-12,2026-09-12T20:16:35.966266+00:00
1580906,Pedro Jesus,Pedro Lucas Rodrigues Mendes de Jesus,2007-12-25,979,Moreirense FC,31,2026-07-01,2029-06-30,Abwehr - Innenverteidiger,,,Brasilien,,,,Name im Heimatland: Pedro Lucas Rodrigues Mendes de Jesus Geb./Alter: 25.12.2007 (18) Staatsbürgerschaft: Brasilien Position: Abwehr - Innenverteidiger Spielerberater: FOOT STARS BRAZIL Aktueller Verein: Moreirense FC Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029,CONFIRMED,https://www.transfermarkt.de/pedro-jesus/profil/spieler/1580906,fa0400cd644a019043b7b78791005adc93820f6f4879f80729c07695a38426e1,2026-09-12T20:13:24.048044+00:00,2026-09-12,2026-09-12T20:16:36.137307+00:00
1581187,Kadir Gümüş,,2003-11-15,2832,Gaziantep FK,,2026-07-07,2028-06-30,Sturm - Mittelstürmer,,,Türkei,,,,Geb./Alter: 15.11.2003 (22) Geburtsort: Mersin Staatsbürgerschaft: Türkei Position: Sturm - Mittelstürmer Aktueller Verein: Gaziantep FK Im Team seit: 07.07.2026 Vertrag bis: 30.06.2028,CONFIRMED,https://www.transfermarkt.de/kadir-gumus/profil/spieler/1581187,f6136a6f94437f6cae55b6725583d73ff56fd523e6323b2fb503f1b74a9816e5,2026-09-12T20:13:24.664855+00:00,2026-09-12,2026-09-12T20:16:36.314347+00:00
1581401,Hasan Yağız Döne,,2010-09-17,126,Caykur Rizespor,31,2026-07-01,,Torwart,,,Türkei,,,,Geb./Alter: 17.09.2010 (15) Geburtsort: Rize Staatsbürgerschaft: Türkei Position: Torwart Aktueller Verein: Caykur Rizespor Im Team seit: 01.07.2026 Vertrag bis: - Vertragsoption: Amateurvertrag 2. Verein: Caykur Rizespor U19,CONFIRMED,https://www.transfermarkt.de/hasan-yagiz-done/profil/spieler/1581401,66c03035186e0472c2192489ce1a79709d6a7cb592ae617701aefc30717c49f0,2026-09-12T20:13:25.798165+00:00,2026-09-12,2026-09-12T20:16:36.488400+00:00
