player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
1242183,Jivayno Zinhagel,,2009-04-18,24366,Feyenoord Rotterdam U21,,2025-07-01,2028-06-30,Sturm - Linksaußen,rechts,"1,75 m",Niederlande Suriname,,,,"Geb./Alter: 18.04.2009 (17) Geburtsort: Rotterdam Größe: 1,75 m Staatsbürgerschaft: Niederlande Suriname Position: Sturm - Linksaußen Fuß: rechts Spielerberater: Football Mix B.V. Aktueller Verein: Feyenoord Rotterdam U21 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Letzte Verlängerung: 08.04.2025 2. Verein: Feyenoord Rotterdam (#36) 3. Verein: Feyenoord Rotterdam UEFA U19",CONFIRMED,https://www.transfermarkt.de/jivayno-zinhagel/profil/spieler/1242183,078e7a3b642b60f682a79a26fa903fa41d5ca5b5f2c45e7305b7bdd714982ac0,2026-09-12T20:11:48.762317+00:00,2026-09-12,2026-09-12T20:37:30.086066+00:00
1242714,Fabian Kvam,,2005-10-18,133,SC Cambuur Leeuwarden,15,2026-01-21,2028-06-30,Sturm - Linksaußen,rechts,"1,80 m",Norwegen,,,,"Geb./Alter: 18.10.2005 (20) Geburtsort: Tromsø Größe: 1,80 m Staatsbürgerschaft: Norwegen Position: Sturm - Linksaußen Fuß: rechts Spielerberater: SH Eleven Aktueller Verein: SC Cambuur Leeuwarden Im Team seit: 21.01.2026 Vertrag bis: 30.06.2028 Vertragsoption: vereinsseitig 1 Jahr Social Media:",CONFIRMED,https://www.transfermarkt.de/fabian-kvam/profil/spieler/1242714,dc3f8e1b849f7876ee873a9a16fbe546e40f050645342fde49388ee071ba9d0e,2026-09-12T20:37:30.432280+00:00,2026-09-12,2026-09-12T20:37:30.465242+00:00
1245251,Zakaria Kassary,زكرياء قصاري,2006-01-25,2521,FC Alverca,18,2026-01-16,2027-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,78 m",Marokko,79389,Union Touarga Sportif,2029-06-30,"Name im Heimatland: زكرياء قصاري Geb./Alter: 25.01.2006 (20) Größe: 1,78 m Staatsbürgerschaft: Marokko Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Solaris Football ... Aktueller Verein: FC Alverca Im Team seit: 16.01.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Union Touarga Sportif Vertrag dort bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/zakaria-kassary/profil/spieler/1245251,e2c282a6e771fcc942e8a0bfeacc66e487c93ed32ccfb4f97b7b279fc2705aae,2026-09-12T20:37:32.235339+00:00,2026-09-12,2026-09-12T20:37:32.276254+00:00
1247587,Michée Ndembi,,2007-07-04,968,KVC Westerlo,24,2026-02-02,2029-06-30,Abwehr - Innenverteidiger,rechts,"1,87 m",Belgien,,,,"Geb./Alter: 04.07.2007 (19) Geburtsort: Brussel Größe: 1,87 m Staatsbürgerschaft: Belgien Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Eleven Plus Aktueller Verein: KVC Westerlo Im Team seit: 02.02.2026 Vertrag bis: 30.06.2029 Social Media:",CONFIRMED,https://www.transfermarkt.de/michee-ndembi/profil/spieler/1247587,fbfacb6bdb32b68eacad02a923df7ab3c86dad7f5e61728514e5d7de87ae041b,2026-09-12T20:37:32.659768+00:00,2026-09-12,2026-09-12T20:37:32.693746+00:00
1256870,Massiré Sylla,,2005-01-07,3948,Union Saint-Gilloise,29,2026-01-13,2030-06-30,Abwehr - Innenverteidiger,rechts,"1,96 m",Senegal,,,,"Geb./Alter: 07.01.2005 (21) Größe: 1,96 m Staatsbürgerschaft: Senegal Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: BMG Aktueller Verein: Union Saint-Gilloise Im Team seit: 13.01.2026 Vertrag bis: 30.06.2030 Social Media:",CONFIRMED,https://www.transfermarkt.de/massire-sylla/profil/spieler/1256870,9274e939eb69521b5dd830c2c890711cdf530894bc89c25ebc854b9a1a326031,2026-09-12T20:37:34.095774+00:00,2026-09-12,2026-09-12T20:37:34.135366+00:00
1274489,Royer Caicedo,Royer Alejandro Caicedo Gonzalez,2006-05-05,520,Cercle Brügge,33,2026-02-02,2029-06-30,Abwehr - Innenverteidiger,links,"1,95 m",Kolumbien,,,,"Name im Heimatland: Royer Alejandro Caicedo Gonzalez Geb./Alter: 05.05.2006 (20) Geburtsort: Guachené Größe: 1,95 m Staatsbürgerschaft: Kolumbien Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: GEGEN Football Aktueller Verein: Cercle Brügge Im Team seit: 02.02.2026 Vertrag bis: 30.06.2029 Vertragsoption: vereinsseitig 1 Jahr Social Media:",CONFIRMED,https://www.transfermarkt.de/royer-caicedo/profil/spieler/1274489,aed38e4a6615a02bc4b365005a9758d768fd04cb0a04fcc92f4175499c149bc3,2026-09-12T20:37:34.660427+00:00,2026-09-12,2026-09-12T20:37:34.693511+00:00
1274553,Yusuf Wardak,Sayed Mohammed Yusuf Wardak,2005-12-06,476,TSV Havelse,14,2026-08-28,2027-06-30,Mittelfeld - Offensives Mittelfeld,beidfüßig,"1,88 m",Deutschland Afghanistan,25,FC Energie Cottbus,,"Name im Heimatland: Sayed Mohammed Yusuf Wardak Geb./Alter: 06.12.2005 (20) Geburtsort: Frankfurt am Main Größe: 1,88 m Staatsbürgerschaft: Deutschland Afghanistan Position: Mittelfeld - Offensives Mittelfeld Fuß: beidfüßig Spielerberater: Familienangehörige Aktueller Verein: TSV Havelse Im Team seit: 28.08.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: FC Energie Cottbus Vertrag dort bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/yusuf-wardak/profil/spieler/1274553,084c457c60a04543a87ed19bb92c60367aaa9eb3fa1eac7b3b05be062c79e12b,2026-09-12T20:37:35.664333+00:00,2026-09-12,2026-09-12T20:37:35.701800+00:00
1281438,Ousman Ceesay,,2005-07-08,8943,1.FC Slovacko B,35,2025-09-08,,Sturm - Mittelstürmer,,"1,95 m",Gambia,,,,"Geb./Alter: 08.07.2005 (21) Geburtsort: Faji Kunda Größe: 1,95 m Staatsbürgerschaft: Gambia Position: Sturm - Mittelstürmer Spielerberater: Young talents Aktueller Verein: 1.FC Slovacko B Im Team seit: 08.09.2025 Vertrag bis: - 2. Verein: 1.FC Slovacko (#13)",CONFIRMED,https://www.transfermarkt.de/ousman-ceesay/profil/spieler/1281438,f93f4b56b9c6700463d98fa37dece10fe6f815bb77898eeed18fbb58a3ad16ea,2026-09-12T20:11:56.605758+00:00,2026-09-12,2026-09-12T20:37:35.785862+00:00
1291755,Oskar Hencke,,2007-10-02,983,TSG 1899 Hoffenheim II,7,2026-02-02,2029-06-30,Sturm - Rechtsaußen,links,"1,85 m",Deutschland,,,,"Geb./Alter: 02.10.2007 (18) Geburtsort: Filderstadt Größe: 1,85 m Staatsbürgerschaft: Deutschland Position: Sturm - Rechtsaußen Fuß: links Spielerberater: Apertura Sports GmbH Aktueller Verein: TSG 1899 Hoffenheim II Im Team seit: 02.02.2026 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/oskar-hencke/profil/spieler/1291755,4eac78fc243137bdb291f5ba7ac1ea0f060d4c023927b09c6f11ac199aa91540,2026-09-12T20:37:36.792097+00:00,2026-09-12,2026-09-12T20:37:36.847255+00:00
1292676,Alexander Guiddir,,2006-12-12,476,TSV Havelse,20,2026-07-06,2027-06-30,Sturm - Linksaußen,beidfüßig,"1,88 m",Deutschland,34,FC Schalke 04 II,,"Geb./Alter: 12.12.2006 (19) Geburtsort: Frankfurt Größe: 1,88 m Staatsbürgerschaft: Deutschland Position: Sturm - Linksaußen Fuß: beidfüßig Spielerberater: fair-sport GmbH Aktueller Verein: TSV Havelse Im Team seit: 06.07.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: FC Schalke 04 II Vertrag dort bis: -",CONFIRMED,https://www.transfermarkt.de/alexander-guiddir/profil/spieler/1292676,584bc72f6d2b36731dc2e37201e8210f64bec3af5e21c9054d31ed6673de7d91,2026-09-12T20:37:37.991218+00:00,2026-09-12,2026-09-12T20:37:38.033434+00:00
1294105,Salvador Blopa,Salvador Uco Blopa,2007-06-13,10949,Sporting Lissabon B,70,2025-07-01,2030-06-30,Abwehr - Rechter Verteidiger,rechts,"1,88 m",Portugal,,,,"Name im Heimatland: Salvador Uco Blopa Geb./Alter: 13.06.2007 (19) Geburtsort: Cascais Größe: 1,88 m Staatsbürgerschaft: Portugal Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: AS1 Aktueller Verein: Sporting Lissabon B Im Team seit: 01.07.2025 Vertrag bis: 30.06.2030 Letzte Verlängerung: 14.12.2025 2. Verein: Sporting Lissabon (#70)",CONFIRMED,https://www.transfermarkt.de/salvador-blopa/profil/spieler/1294105,f623cfa1aa397140c2630f92de822fd8aec0c33748ffad3f3032e56a1798cda1,2026-09-12T20:11:58.737378+00:00,2026-09-12,2026-09-12T20:37:38.145876+00:00
1295123,Oliver Mikuda,,2005-06-01,37465,Bohemians Prag 1905 B,66,2024-07-01,,Mittelfeld - Zentrales Mittelfeld,,,Tschechien,,,,Geb./Alter: 01.06.2005 (21) Staatsbürgerschaft: Tschechien Position: Mittelfeld - Zentrales Mittelfeld Spielerberater: TJ11 Agency Aktueller Verein: Bohemians Prag 1905 B Im Team seit: 01.07.2024 Vertrag bis: - 2. Verein: Bohemians Prag 1905 (#66),CONFIRMED,https://www.transfermarkt.de/oliver-mikuda/profil/spieler/1295123,c2e81459c6cdd4e61a56f508a3e3e876b99c6e068a162ffd772899dd6d1a5c69,2026-09-12T20:11:59.811859+00:00,2026-09-12,2026-09-12T20:37:38.242033+00:00
1297520,Ertugrul Yigit,,2009-01-08,79,VfB Stuttgart,39,2026-07-01,2029-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,,Deutschland Türkei,,,,Geb./Alter: 08.01.2009 (17) Geburtsort: Ehingen (Donau) Staatsbürgerschaft: Deutschland Türkei Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Verde Sports ... Aktueller Verein: VfB Stuttgart Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 Letzte Verlängerung: 06.07.2026 2. Verein: VfB Stuttgart II (#19) 3. Verein: VfB Stuttgart UEFA U19 (#10),CONFIRMED,https://www.transfermarkt.de/ertugrul-yigit/profil/spieler/1297520,5f6f4d68489a7150cba171aa2c4b9ae22ba83e98130ea13dc3b921a0b59bb222,2026-09-12T20:37:38.611385+00:00,2026-09-12,2026-09-12T20:37:38.656925+00:00
1307000,Anis Soubeir,أنيس صبير,2007-05-30,9668,AS Monaco U21,,2025-07-01,2028-06-30,Mittelfeld - Zentrales Mittelfeld,,,Marokko Frankreich,,,,Name im Heimatland: أنيس صبير Geb./Alter: 30.05.2007 (19) Geburtsort: Verdun Staatsbürgerschaft: Marokko Frankreich Position: Mittelfeld - Zentrales Mittelfeld Spielerberater: ASConsulting Aktueller Verein: AS Monaco U21 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 2. Verein: AS Monaco (#46) Social Media:,CONFIRMED,https://www.transfermarkt.de/anis-soubeir/profil/spieler/1307000,86308cbaabfe142753e70a73cf9fa56cf6040f726f737dc84b9e19dd59cd27e6,2026-09-12T20:12:05.600692+00:00,2026-09-12,2026-09-12T20:37:38.751373+00:00
1307181,Lucca Giuntini,Lucca Giordano Giuntini Santiago,2005-12-07,85471,FC Alverca B,19,2026-07-01,2029-06-30,Mittelfeld - Offensives Mittelfeld,,,Italien Brasilien,,,,Name im Heimatland: Lucca Giordano Giuntini Santiago Geb./Alter: 07.12.2005 (20) Staatsbürgerschaft: Italien Brasilien Position: Mittelfeld - Offensives Mittelfeld Spielerberater: BRETAS SOCCER Aktueller Verein: FC Alverca B Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 2. Verein: FC Alverca (#81),CONFIRMED,https://www.transfermarkt.de/lucca-giuntini/profil/spieler/1307181,a64cb6f84a2490503219513ecdb1f224721047a151f8ba5c925caf06d17d5aa9,2026-09-12T20:12:06.681912+00:00,2026-09-12,2026-09-12T20:37:38.847768+00:00
1318286,Marcel Van Dijck,,2008-01-10,52563,Oud-Heverlee Leuven U23,81,2026-07-01,2027-06-30,Torwart,,,Belgien,,,,Geb./Alter: 10.01.2008 (18) Staatsbürgerschaft: Belgien Position: Torwart Aktueller Verein: Oud-Heverlee Leuven U23 Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027 Vertragsoption: Amateurvertrag 2. Verein: Oud-Heverlee Leuven (#81) Social Media:,CONFIRMED,https://www.transfermarkt.de/marcel-van-dijck/profil/spieler/1318286,135eb9b193b0d3ba31c85804fe5275762578e4e8b145f03987121aa96d72cf8c,2026-09-12T20:12:15.823262+00:00,2026-09-12,2026-09-12T20:37:38.961742+00:00
1322090,Jocelin Ta Bi,Djiamgone Jocelin Ta Bi,2005-02-09,289,AFC Sunderland,37,2026-01-16,2030-06-30,Sturm - Rechtsaußen,links,"1,75 m",Elfenbeinküste,,,,"Name im Heimatland: Djiamgone Jocelin Ta Bi Geb./Alter: 09.02.2005 (21) Geburtsort: Attécoubé Größe: 1,75 m Staatsbürgerschaft: Elfenbeinküste Position: Sturm - Rechtsaußen Fuß: links Spielerberater: Fisher Sport Ltd Aktueller Verein: AFC Sunderland Im Team seit: 16.01.2026 Vertrag bis: 30.06.2030 Vertragsoption: vereinsseitig 1 Jahr",CONFIRMED,https://www.transfermarkt.de/jocelin-ta-bi/profil/spieler/1322090,868f5a24b64cc4ca0587cbee02a25531be08e6ed8541592fd522eabc32743117,2026-09-12T20:37:39.749840+00:00,2026-09-12,2026-09-12T20:37:39.790428+00:00
1332184,Jerry Afriyie,,2006-12-10,1184,KRC Genk,33,2026-08-18,2031-06-30,Sturm - Mittelstürmer,rechts,"1,80 m",Ghana,,,,"Geb./Alter: 10.12.2006 (19) Geburtsort: Sunyani Größe: 1,80 m Staatsbürgerschaft: Ghana Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: 10Management Aktueller Verein: KRC Genk Im Team seit: 18.08.2026 Vertrag bis: 30.06.2031",CONFIRMED,https://www.transfermarkt.de/jerry-afriyie/profil/spieler/1332184,459bd99ff0161226ccff3cb3ec41077776322bb353a32303b03ba7aba1992634,2026-09-12T20:37:40.710444+00:00,2026-09-12,2026-09-12T20:37:40.811517+00:00
1335120,Francisco Dias,Francisco Lagos Dias,2002-10-23,15136,Vitória Guimarães SC B,82,2025-01-09,2029-06-30,Abwehr - Linker Verteidiger,links,"1,78 m",Portugal,,,,"Name im Heimatland: Francisco Lagos Dias Geb./Alter: 23.10.2002 (23) Geburtsort: Lisboa Größe: 1,78 m Staatsbürgerschaft: Portugal Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: PHSPORT Aktueller Verein: Vitória Guimarães SC B Im Team seit: 09.01.2025 Vertrag bis: 30.06.2029 Letzte Verlängerung: 13.03.2026 2. Verein: Vitória Guimarães SC (#82)",CONFIRMED,https://www.transfermarkt.de/francisco-dias/profil/spieler/1335120,5274abe3ae554dc2129bada617d33a45613684cf3fab2584c8da9eea5e0226ad,2026-09-12T20:12:18.624140+00:00,2026-09-12,2026-09-12T20:37:40.907906+00:00
1344793,Toni Tamarit,Toni Tamarit Tamarit,2005-11-22,2521,FC Alverca,27,2026-07-04,2030-06-30,Abwehr - Rechter Verteidiger,rechts,"1,87 m",Spanien,,,,"Name im Heimatland: Toni Tamarit Tamarit Geb./Alter: 22.11.2005 (20) Geburtsort: Valencia Größe: 1,87 m Staatsbürgerschaft: Spanien Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: InterStarDeporte Aktueller Verein: FC Alverca Im Team seit: 04.07.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/toni-tamarit/profil/spieler/1344793,d6e2bcde2b81732719c515845fc76ac88862e35e5a86ee22442296e95910d518,2026-09-12T20:37:45.930759+00:00,2026-09-12,2026-09-12T20:37:45.973431+00:00
1353447,Jerayno Schaken,,2009-06-18,24366,Feyenoord Rotterdam U21,,2026-07-01,2028-06-30,Sturm - Rechtsaußen,rechts,,Niederlande Suriname,,,,Geb./Alter: 18.06.2009 (17) Staatsbürgerschaft: Niederlande Suriname Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: Muy Manero Aktueller Verein: Feyenoord Rotterdam U21 Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 2. Verein: Feyenoord Rotterdam (#57) 3. Verein: Feyenoord Rotterdam UEFA U19 Social Media:,CONFIRMED,https://www.transfermarkt.de/jerayno-schaken/profil/spieler/1353447,050a391a6dc258088e822f1379cabdc9eecb80b69770d36cee05bfe1f582f359,2026-09-12T20:12:24.285767+00:00,2026-09-12,2026-09-12T20:37:46.076620+00:00
1355385,Robinho Junior,,2007-12-17,252,Genua CFC,21,2026-09-01,2027-06-30,Sturm - Rechtsaußen,beidfüßig,"1,70 m",Brasilien,221,FC Santos,2031-03-30,"Vollständiger Name: Robson de Souza Junior Geb./Alter: 17.12.2007 (18) Geburtsort: Santos Größe: 1,70 m Staatsbürgerschaft: Brasilien Position: Sturm - Rechtsaußen Fuß: beidfüßig Aktueller Verein: Genua CFC Im Team seit: 01.09.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: FC Santos Vertrag dort bis: 30.03.2031 2. Verein: Genua CFC U20 (#77) Social Media:",CONFIRMED,https://www.transfermarkt.de/robinho-junior/profil/spieler/1355385,10ff84d2ce60699050a661d46b8afedf1c9c90209555415ba3eabd9f5957a1eb,2026-09-12T20:12:29.935106+00:00,2026-09-12,2026-09-12T20:37:46.186029+00:00
1369811,Abdourahman Badamosi,,2007-01-10,814,FK Teplice,,2026-09-08,,Sturm - Mittelstürmer,rechts,"1,96 m",Gambia,,,,"Geb./Alter: 10.01.2007 (19) Geburtsort: Bundung Größe: 1,96 m Staatsbürgerschaft: Gambia Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: Modoustic Sports Aktueller Verein: FK Teplice Im Team seit: 08.09.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/abdourahman-badamosi/profil/spieler/1369811,823718cf478e8991db9a69c491d8ea6426e171e5e6b7309e7770abc9826ebe71,2026-09-12T20:12:31.387340+00:00,2026-09-12,2026-09-12T20:37:46.271096+00:00
1372355,Mohamed Malang Touré,,2006-12-31,607,Venezia FC,,2026-07-01,,Sturm - Mittelstürmer,,,Senegal,,,,Geb./Alter: 31.12.2006 (19) Geburtsort: Ziguinchor Staatsbürgerschaft: Senegal Position: Sturm - Mittelstürmer Aktueller Verein: Venezia FC Im Team seit: 01.07.2026 Vertrag bis: -,CONFIRMED,https://www.transfermarkt.de/mohamed-malang-toure/profil/spieler/1372355,4b91f5fdf2f484d907de80b176264d62a9a8cbc3843ef3938214ad783b92eb0b,2026-09-12T20:37:46.610656+00:00,2026-09-12,2026-09-12T20:37:46.637173+00:00
1372515,Samuel Isife,Samuel Kelechi Isife,2004-07-13,62,SK Slavia Prag,14,2026-01-16,2029-12-31,Abwehr - Rechter Verteidiger,,"1,74 m",Nigeria,,,,"Name im Heimatland: Samuel Kelechi Isife Geb./Alter: 13.07.2004 (22) Größe: 1,74 m Staatsbürgerschaft: Nigeria Position: Abwehr - Rechter Verteidiger Spielerberater: IFM-M Aktueller Verein: SK Slavia Prag Im Team seit: 16.01.2026 Vertrag bis: 31.12.2029",CONFIRMED,https://www.transfermarkt.de/samuel-isife/profil/spieler/1372515,9013aebfa57ec2f9618e3b76f38a5d6ea6f11985c2a19c75c59923e14a8bb5fa,2026-09-12T20:37:47.635030+00:00,2026-09-12,2026-09-12T20:37:47.698584+00:00
1379813,Hamidou Kante,Hamidou Kante,2004-12-18,62,SK Slavia Prag,,2026-01-16,2030-06-30,Abwehr - Linker Verteidiger,links,"1,81 m",Senegal,,,,"Name im Heimatland: Hamidou Kante Geb./Alter: 18.12.2004 (21) Größe: 1,81 m Staatsbürgerschaft: Senegal Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: InterLex Sport Aktueller Verein: SK Slavia Prag Im Team seit: 16.01.2026 Vertrag bis: 30.06.2030 Social Media:",CONFIRMED,https://www.transfermarkt.de/hamidou-kante/profil/spieler/1379813,81fc5ae181f40c2d184d8637fd288a99c3b3e8a25ff8a640207db0faa2b271ce,2026-09-12T20:37:48.801017+00:00,2026-09-12,2026-09-12T20:37:48.873079+00:00
1384113,Jordan Arnolin,Jordan Miguel Silva Arnolin,2008-04-29,68403,Estoril Praia U23,42,2025-07-01,2029-06-30,Abwehr - Innenverteidiger,rechts,"1,82 m",Portugal Martinique,,,,"Name im Heimatland: Jordan Miguel Silva Arnolin Geb./Alter: 29.04.2008 (18) Größe: 1,82 m Staatsbürgerschaft: Portugal Martinique Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: Estoril Praia U23 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2029 Letzte Verlängerung: 03.07.2026 2. Verein: GD Estoril Praia (#42)",CONFIRMED,https://www.transfermarkt.de/jordan-arnolin/profil/spieler/1384113,6f0575cbe09706eb1875f2850d64bb8bf5de0a994bd26902628f3ff55c5c1c3f,2026-09-12T20:12:38.433741+00:00,2026-09-12,2026-09-12T20:37:49.076374+00:00
1401055,David Hamansenya,,2007-06-24,697,FC Slovan Liberec,,2026-09-08,2027-06-30,Abwehr - Linker Verteidiger,rechts,"1,81 m",Sambia,17686,CD Leganés B,,"Geb./Alter: 24.06.2007 (19) Größe: 1,81 m Staatsbürgerschaft: Sambia Position: Abwehr - Linker Verteidiger Fuß: rechts Spielerberater: Karin Football ... Aktueller Verein: FC Slovan Liberec Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: CD Leganés B Vertrag dort bis: -",CONFIRMED,https://www.transfermarkt.de/david-hamansenya/profil/spieler/1401055,a08006499ecb0ae2d006f614a73c713495f9c0f20fe182fa2ac61a7075e2c47e,2026-09-12T20:12:40.422323+00:00,2026-09-12,2026-09-12T20:37:49.296461+00:00
1433067,Henrique Poniewas,,2006-09-25,101419,CF Estrela Amadora U23,,2025-07-01,2027-06-30,Sturm - Mittelstürmer,rechts,"1,93 m",Brasilien Deutschland,,,,"Geb./Alter: 25.09.2006 (19) Geburtsort: Castro Größe: 1,93 m Staatsbürgerschaft: Brasilien Deutschland Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: SportsMaxi ... Aktueller Verein: CF Estrela Amadora U23 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2027 Vertragsoption: beidseitig 1 Jahr 2. Verein: CF Estrela Amadora (#72)",CONFIRMED,https://www.transfermarkt.de/henrique-poniewas/profil/spieler/1433067,f2ed4bb3f9f2e1635128bbc9c4e26835c47527bca2e58732d2557fcd67eaba9e,2026-09-12T20:12:45.378332+00:00,2026-09-12,2026-09-12T20:37:49.532108+00:00
1437642,Jakub Tichy,Jakub Tichý,2006-11-14,37465,Bohemians Prag 1905 B,71,2025-07-01,2028-12-31,Abwehr - Innenverteidiger,,,Tschechien,,,,Name im Heimatland: Jakub Tichý Geb./Alter: 14.11.2006 (19) Staatsbürgerschaft: Tschechien Position: Abwehr - Innenverteidiger Spielerberater: TOP11 Football ... Aktueller Verein: Bohemians Prag 1905 B Im Team seit: 01.07.2025 Vertrag bis: 31.12.2028 Letzte Verlängerung: 12.01.2026 2. Verein: Bohemians Prag 1905 (#17),CONFIRMED,https://www.transfermarkt.de/jakub-tichy/profil/spieler/1437642,48bbb638ac781ed0e382cfb0369853cf002093cf302bcd0a5f3671382222548f,2026-09-12T20:12:47.407933+00:00,2026-09-12,2026-09-12T20:37:49.759542+00:00
1457605,Rodrigo Catraio,Rodrigo Maurício António Catraio,2005-06-04,85471,FC Alverca B,7,2024-07-01,2028-06-30,Sturm - Rechtsaußen,rechts,"1,73 m",Portugal,,,,"Name im Heimatland: Rodrigo Maurício António Catraio Geb./Alter: 04.06.2005 (21) Größe: 1,73 m Staatsbürgerschaft: Portugal Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: MC Striker Aktueller Verein: FC Alverca B Im Team seit: 01.07.2024 Vertrag bis: 30.06.2028 Letzte Verlängerung: 09.07.2026 2. Verein: FC Alverca (#87)",CONFIRMED,https://www.transfermarkt.de/rodrigo-catraio/profil/spieler/1457605,800ef37efd7fd901eb9fa566bfda3726d38241b5367de0a2c372adc8d3c573ec,2026-09-12T20:12:55.423490+00:00,2026-09-12,2026-09-12T20:37:49.906922+00:00
1460961,Jorge Domínguez,Jorge Domínguez Lituba,2009-12-21,3679,Atlético Madrileño,27,2026-07-01,2028-06-30,Abwehr - Innenverteidiger,rechts,"1,92 m",Spanien Kongo,,,,"Name im Heimatland: Jorge Domínguez Lituba Geb./Alter: 21.12.2009 (16) Geburtsort: Madrid Größe: 1,92 m Staatsbürgerschaft: Spanien Kongo Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: Atlético Madrileño Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 2. Verein: Atlético Madrid (#27) 3. Verein: Atlético Madrid UEFA U19 (#5)",CONFIRMED,https://www.transfermarkt.de/jorge-dominguez/profil/spieler/1460961,fcd00265fbad739e141ec989161bbed5f89f7697fcb523ab6ce6f00a913f6893,2026-09-12T20:12:56.799307+00:00,2026-09-12,2026-09-12T20:37:50.082868+00:00
